intent,button,entities
enter_data,I want to give you more information,
enter_data,The language is {language}.,language
enter_data,{entity},entity
enter_data,My job is {job_function},job_function
enter_data,{number},number
enter_data,{amount-of-money},amount-of-money
enter_data,My name is {name},name
enter_data,My company is {company},company
enter_data,My email is {email},email
enter_data,Install Rasa Stack with {package_manager},package_manager
mood_confirm,Yes,
contact_sales,Talk to Sales,
signup_newsletter,Signup for the newsletter,
signup_newsletter,Signup for the newsletter with {email},email
greet,"Say ""Hi!"" ",
human_handoff,Talk to a human,
deny,No,
ask_builder,Who built you?,
ask_weather,How's the weather?,
ask_howdoing,How do you feel?,
ask_whatspossible,What can you do for me?,
ask_whatisrasa,What is Rasa?,
ask_isbot,Are you a bot?,
ask_howold,How old are you?,
ask_languagesbot,What languages do you speak?,
ask_restaurant,Can you recommend a restaurant?,
ask_time,What time is it?,
ask_wherefrom,Where are you from?,
ask_whoami,Who are you?,
ask_whatismyname,What is your name?,
ask_howbuilt,How were you built?,
handleinsult,You wanted to insult me ðŸ˜”.,
nicetomeeyou,Nice to meet you.,
telljoke,Tell me a joke!,
thank,Thanks!,
ask_whoisit,Who are you?,
bye,Bye!,
canthelp,You can't help me.,
feedback,I want to give you feedback.,
feedback,{feedback_value} feedback,feedback_value
suggestion,A suggestion of how I can improve.,
ask_which_events,Which community events take place?,
ask_when_next_event,When is the next event?,
ask_when_next_event,When is the next event in {location}?,location
ask_why_contribute,Why should I contribute?,
ask_how_contribute,How can I contribute?,
ask_question_in_forum,How can I ask a question in the forum?,
react_positive,I'm happy! ,
react_negative,I'm sad! ,
